Tupanvirus_soda_lake	1110000	1115000	GC.w5000	0.283200
Tupanvirus_soda_lake	1115000	1120000	GC.w5000	0.269400
Tupanvirus_soda_lake	1120000	1125000	GC.w5000	0.304400
Tupanvirus_soda_lake	1125000	1130000	GC.w5000	0.292200
Tupanvirus_soda_lake	1130000	1135000	GC.w5000	0.283200
Tupanvirus_soda_lake	1135000	1140000	GC.w5000	0.290000
Tupanvirus_soda_lake	1140000	1145000	GC.w5000	0.281000
Tupanvirus_soda_lake	1145000	1150000	GC.w5000	0.303600
Tupanvirus_soda_lake	1150000	1155000	GC.w5000	0.383400
Tupanvirus_soda_lake	1155000	1160000	GC.w5000	0.269200
Tupanvirus_soda_lake	1160000	1165000	GC.w5000	0.305000
Tupanvirus_soda_lake	1165000	1170000	GC.w5000	0.329800
Tupanvirus_soda_lake	1170000	1175000	GC.w5000	0.331800
Tupanvirus_soda_lake	1175000	1180000	GC.w5000	0.265000
Tupanvirus_soda_lake	1180000	1185000	GC.w5000	0.311200
Tupanvirus_soda_lake	1185000	1190000	GC.w5000	0.310200
Tupanvirus_soda_lake	1190000	1195000	GC.w5000	0.315400
Tupanvirus_soda_lake	1195000	1200000	GC.w5000	0.275600
Tupanvirus_soda_lake	1200000	1205000	GC.w5000	0.310800
Tupanvirus_soda_lake	1205000	1210000	GC.w5000	0.287600
Tupanvirus_soda_lake	1210000	1215000	GC.w5000	0.287400
Tupanvirus_soda_lake	1215000	1220000	GC.w5000	0.332200
Tupanvirus_soda_lake	1220000	1225000	GC.w5000	0.299400
Tupanvirus_soda_lake	1225000	1230000	GC.w5000	0.289400
Tupanvirus_soda_lake	1230000	1235000	GC.w5000	0.290600
Tupanvirus_soda_lake	1235000	1240000	GC.w5000	0.282800
Tupanvirus_soda_lake	1240000	1245000	GC.w5000	0.291000
Tupanvirus_soda_lake	1245000	1250000	GC.w5000	0.329000
Tupanvirus_soda_lake	1250000	1255000	GC.w5000	0.285800
Tupanvirus_soda_lake	1255000	1260000	GC.w5000	0.310200
Tupanvirus_soda_lake	1260000	1265000	GC.w5000	0.303400
Tupanvirus_soda_lake	1265000	1270000	GC.w5000	0.299200
Tupanvirus_soda_lake	1270000	1275000	GC.w5000	0.293200
Tupanvirus_soda_lake	1275000	1280000	GC.w5000	0.297000
Tupanvirus_soda_lake	1280000	1285000	GC.w5000	0.288000
Tupanvirus_soda_lake	1285000	1290000	GC.w5000	0.307000
Tupanvirus_soda_lake	1290000	1295000	GC.w5000	0.300400
Tupanvirus_soda_lake	1295000	1300000	GC.w5000	0.310800
Tupanvirus_soda_lake	1300000	1305000	GC.w5000	0.278800
Tupanvirus_soda_lake	1305000	1310000	GC.w5000	0.325200
Tupanvirus_soda_lake	1310000	1315000	GC.w5000	0.313200
Tupanvirus_soda_lake	1315000	1320000	GC.w5000	0.290600
Tupanvirus_soda_lake	1320000	1325000	GC.w5000	0.281400
Tupanvirus_soda_lake	1325000	1330000	GC.w5000	0.268600
Tupanvirus_soda_lake	1330000	1335000	GC.w5000	0.289200
Tupanvirus_soda_lake	1335000	1340000	GC.w5000	0.286800
Tupanvirus_soda_lake	1340000	1345000	GC.w5000	0.284200
Tupanvirus_soda_lake	1345000	1350000	GC.w5000	0.317800
Tupanvirus_soda_lake	1350000	1355000	GC.w5000	0.301000
Tupanvirus_soda_lake	1355000	1360000	GC.w5000	0.288600
Tupanvirus_soda_lake	1360000	1365000	GC.w5000	0.301800
Tupanvirus_soda_lake	1365000	1370000	GC.w5000	0.281000
Tupanvirus_soda_lake	1370000	1375000	GC.w5000	0.295800
Tupanvirus_soda_lake	1375000	1380000	GC.w5000	0.281600
Tupanvirus_soda_lake	1380000	1385000	GC.w5000	0.319000
Tupanvirus_soda_lake	1385000	1390000	GC.w5000	0.292600
Tupanvirus_soda_lake	1390000	1395000	GC.w5000	0.307000
Tupanvirus_soda_lake	1395000	1400000	GC.w5000	0.301200
Tupanvirus_soda_lake	1400000	1405000	GC.w5000	0.342000
Tupanvirus_soda_lake	1405000	1410000	GC.w5000	0.271600
Tupanvirus_soda_lake	1410000	1415000	GC.w5000	0.276800
Tupanvirus_soda_lake	1415000	1420000	GC.w5000	0.283800
Tupanvirus_soda_lake	1420000	1425000	GC.w5000	0.271400
Tupanvirus_soda_lake	1425000	1430000	GC.w5000	0.289000
Tupanvirus_soda_lake	1430000	1435000	GC.w5000	0.297400
Tupanvirus_soda_lake	1435000	1439508	GC.w5000	0.265528
Tupanvirus_deep_ocean	0	5000	GC.w5000	0.295600
Tupanvirus_deep_ocean	5000	10000	GC.w5000	0.360800
Tupanvirus_deep_ocean	10000	15000	GC.w5000	0.287400
Tupanvirus_deep_ocean	15000	20000	GC.w5000	0.278200
Tupanvirus_deep_ocean	20000	25000	GC.w5000	0.292800
Tupanvirus_deep_ocean	25000	30000	GC.w5000	0.280400
Tupanvirus_deep_ocean	30000	35000	GC.w5000	0.294800
Tupanvirus_deep_ocean	35000	40000	GC.w5000	0.294800
Tupanvirus_deep_ocean	40000	45000	GC.w5000	0.293000
Tupanvirus_deep_ocean	45000	50000	GC.w5000	0.282200
Tupanvirus_deep_ocean	50000	55000	GC.w5000	0.284400
Tupanvirus_deep_ocean	55000	60000	GC.w5000	0.287400
Tupanvirus_deep_ocean	60000	65000	GC.w5000	0.280200
Tupanvirus_deep_ocean	65000	70000	GC.w5000	0.331400
Tupanvirus_deep_ocean	70000	75000	GC.w5000	0.302200
Tupanvirus_deep_ocean	75000	80000	GC.w5000	0.276000
Tupanvirus_deep_ocean	80000	85000	GC.w5000	0.302400
Tupanvirus_deep_ocean	85000	90000	GC.w5000	0.293600
Tupanvirus_deep_ocean	90000	95000	GC.w5000	0.294000
Tupanvirus_deep_ocean	95000	100000	GC.w5000	0.324800
Tupanvirus_deep_ocean	100000	105000	GC.w5000	0.292200
Tupanvirus_deep_ocean	105000	110000	GC.w5000	0.312400
Tupanvirus_deep_ocean	110000	115000	GC.w5000	0.283000
Tupanvirus_deep_ocean	115000	120000	GC.w5000	0.293400
Tupanvirus_deep_ocean	120000	125000	GC.w5000	0.303200
Tupanvirus_deep_ocean	125000	130000	GC.w5000	0.313800
Tupanvirus_deep_ocean	130000	135000	GC.w5000	0.297000
Tupanvirus_deep_ocean	135000	140000	GC.w5000	0.317400
Tupanvirus_deep_ocean	140000	145000	GC.w5000	0.283200
Tupanvirus_deep_ocean	145000	150000	GC.w5000	0.285800
Tupanvirus_deep_ocean	150000	155000	GC.w5000	0.298000
Tupanvirus_deep_ocean	155000	160000	GC.w5000	0.299400
Tupanvirus_deep_ocean	160000	165000	GC.w5000	0.268400
Tupanvirus_deep_ocean	165000	170000	GC.w5000	0.283400
Tupanvirus_deep_ocean	170000	175000	GC.w5000	0.302400
Tupanvirus_deep_ocean	175000	180000	GC.w5000	0.292800
Tupanvirus_deep_ocean	180000	185000	GC.w5000	0.297400
Tupanvirus_deep_ocean	185000	190000	GC.w5000	0.289200
Tupanvirus_deep_ocean	190000	195000	GC.w5000	0.286800
Tupanvirus_deep_ocean	195000	200000	GC.w5000	0.318600
Tupanvirus_deep_ocean	200000	205000	GC.w5000	0.320600
Tupanvirus_deep_ocean	205000	210000	GC.w5000	0.294000
Tupanvirus_deep_ocean	210000	215000	GC.w5000	0.283200
Tupanvirus_deep_ocean	215000	220000	GC.w5000	0.293200
Tupanvirus_deep_ocean	220000	225000	GC.w5000	0.257200
Tupanvirus_deep_ocean	225000	230000	GC.w5000	0.287000
Tupanvirus_deep_ocean	230000	235000	GC.w5000	0.280200
Tupanvirus_deep_ocean	235000	240000	GC.w5000	0.297800
Tupanvirus_deep_ocean	240000	245000	GC.w5000	0.304800
Tupanvirus_deep_ocean	245000	250000	GC.w5000	0.329800
Tupanvirus_deep_ocean	250000	255000	GC.w5000	0.293000
Tupanvirus_deep_ocean	255000	260000	GC.w5000	0.303600
Tupanvirus_deep_ocean	260000	265000	GC.w5000	0.260200
Tupanvirus_deep_ocean	265000	270000	GC.w5000	0.330200
Tupanvirus_deep_ocean	270000	275000	GC.w5000	0.299200
Tupanvirus_deep_ocean	275000	280000	GC.w5000	0.303000
Tupanvirus_deep_ocean	280000	285000	GC.w5000	0.285600
Tupanvirus_deep_ocean	285000	290000	GC.w5000	0.286400
Tupanvirus_deep_ocean	290000	295000	GC.w5000	0.284600
Tupanvirus_deep_ocean	295000	300000	GC.w5000	0.291600
Tupanvirus_deep_ocean	300000	305000	GC.w5000	0.323400
Tupanvirus_deep_ocean	305000	310000	GC.w5000	0.301600
Tupanvirus_deep_ocean	310000	315000	GC.w5000	0.292400
Tupanvirus_deep_ocean	315000	320000	GC.w5000	0.277800
Tupanvirus_deep_ocean	320000	325000	GC.w5000	0.289400
Tupanvirus_deep_ocean	325000	330000	GC.w5000	0.317000
Tupanvirus_deep_ocean	330000	335000	GC.w5000	0.259200
Tupanvirus_deep_ocean	335000	340000	GC.w5000	0.290400
Tupanvirus_deep_ocean	340000	345000	GC.w5000	0.284800
Tupanvirus_deep_ocean	345000	350000	GC.w5000	0.278600
Tupanvirus_deep_ocean	350000	355000	GC.w5000	0.276800
Tupanvirus_deep_ocean	355000	360000	GC.w5000	0.297200
Tupanvirus_deep_ocean	360000	365000	GC.w5000	0.305400
Tupanvirus_deep_ocean	365000	370000	GC.w5000	0.315200
Tupanvirus_deep_ocean	370000	375000	GC.w5000	0.269400
Tupanvirus_deep_ocean	375000	380000	GC.w5000	0.283313
Tupanvirus_deep_ocean	380000	385000	GC.w5000	0.261800
Tupanvirus_deep_ocean	385000	390000	GC.w5000	0.282600
Tupanvirus_deep_ocean	390000	395000	GC.w5000	0.339600
Tupanvirus_deep_ocean	395000	400000	GC.w5000	0.288600
Tupanvirus_deep_ocean	400000	405000	GC.w5000	0.289000
Tupanvirus_deep_ocean	405000	410000	GC.w5000	0.274000
Tupanvirus_deep_ocean	410000	415000	GC.w5000	0.292200
Tupanvirus_deep_ocean	415000	420000	GC.w5000	0.291200
Tupanvirus_deep_ocean	420000	425000	GC.w5000	0.316600
Tupanvirus_deep_ocean	425000	430000	GC.w5000	0.322400
Tupanvirus_deep_ocean	430000	435000	GC.w5000	0.286400
Tupanvirus_deep_ocean	435000	440000	GC.w5000	0.300000
Tupanvirus_deep_ocean	440000	445000	GC.w5000	0.463400
Tupanvirus_deep_ocean	445000	450000	GC.w5000	0.301200
Tupanvirus_deep_ocean	450000	455000	GC.w5000	0.280200
Tupanvirus_deep_ocean	455000	460000	GC.w5000	0.256000
Tupanvirus_deep_ocean	460000	465000	GC.w5000	0.273800
Tupanvirus_deep_ocean	465000	470000	GC.w5000	0.285600
Tupanvirus_deep_ocean	470000	475000	GC.w5000	0.290600
Tupanvirus_deep_ocean	475000	480000	GC.w5000	0.313000
Tupanvirus_deep_ocean	480000	485000	GC.w5000	0.289600
Tupanvirus_deep_ocean	485000	490000	GC.w5000	0.286000
Tupanvirus_deep_ocean	490000	495000	GC.w5000	0.284800
Tupanvirus_deep_ocean	495000	500000	GC.w5000	0.290600
Tupanvirus_deep_ocean	500000	505000	GC.w5000	0.290800
Tupanvirus_deep_ocean	505000	510000	GC.w5000	0.281600
Tupanvirus_deep_ocean	510000	515000	GC.w5000	0.284200
Tupanvirus_deep_ocean	515000	520000	GC.w5000	0.283400
Tupanvirus_deep_ocean	520000	525000	GC.w5000	0.297600
Tupanvirus_deep_ocean	525000	530000	GC.w5000	0.261000
Tupanvirus_deep_ocean	530000	535000	GC.w5000	0.282400
Tupanvirus_deep_ocean	535000	540000	GC.w5000	0.285800
Tupanvirus_deep_ocean	540000	545000	GC.w5000	0.333400
Tupanvirus_deep_ocean	545000	550000	GC.w5000	0.290200
Tupanvirus_deep_ocean	550000	555000	GC.w5000	0.306400
Tupanvirus_deep_ocean	555000	560000	GC.w5000	0.300200
Tupanvirus_deep_ocean	560000	565000	GC.w5000	0.287200
Tupanvirus_deep_ocean	565000	570000	GC.w5000	0.281200
Tupanvirus_deep_ocean	570000	575000	GC.w5000	0.273200
Tupanvirus_deep_ocean	575000	580000	GC.w5000	0.283600
Tupanvirus_deep_ocean	580000	585000	GC.w5000	0.260600
Tupanvirus_deep_ocean	585000	590000	GC.w5000	0.272000
Tupanvirus_deep_ocean	590000	595000	GC.w5000	0.273200
Tupanvirus_deep_ocean	595000	600000	GC.w5000	0.269600
Tupanvirus_deep_ocean	600000	605000	GC.w5000	0.271200
Tupanvirus_deep_ocean	605000	610000	GC.w5000	0.257800
Tupanvirus_deep_ocean	610000	615000	GC.w5000	0.271200
Tupanvirus_deep_ocean	615000	620000	GC.w5000	0.301600
Tupanvirus_deep_ocean	620000	625000	GC.w5000	0.325600
Tupanvirus_deep_ocean	625000	630000	GC.w5000	0.311800
Tupanvirus_deep_ocean	630000	635000	GC.w5000	0.277400
Tupanvirus_deep_ocean	635000	640000	GC.w5000	0.266200
Tupanvirus_deep_ocean	640000	645000	GC.w5000	0.262200
Tupanvirus_deep_ocean	645000	650000	GC.w5000	0.270800
Tupanvirus_deep_ocean	650000	655000	GC.w5000	0.291400
Tupanvirus_deep_ocean	655000	660000	GC.w5000	0.288200
Tupanvirus_deep_ocean	660000	665000	GC.w5000	0.272800
Tupanvirus_deep_ocean	665000	670000	GC.w5000	0.275800
Tupanvirus_deep_ocean	670000	675000	GC.w5000	0.285000
Tupanvirus_deep_ocean	675000	680000	GC.w5000	0.294000
Tupanvirus_deep_ocean	680000	685000	GC.w5000	0.303800
Tupanvirus_deep_ocean	685000	690000	GC.w5000	0.260600
Tupanvirus_deep_ocean	690000	695000	GC.w5000	0.323800
